Scene_ID,Character,Dialogue,Scene_Description,Metadata
12.0,SHINZON,"When I was very young I was stricken with an odd disease. I developed a hypersensitivity to sound. Even the slightest whisper caused me agony. No one could do anything about it. Finally I was taken to a doctor who had some experience of Terran illnesses and he diagnosed me with Shalaft's syndrome. ...Do you know it, Captain?",[Scimitar - Praetor's chamber],
12.0,PICARD,...Yes.,[Scimitar - Praetor's chamber],(Picard is astounded by Shinzon's facial appearance)
12.0,SHINZON,"Then you know it's a very rare syndrome. Genetic. Apparently all the male members of a family have it. ...Eventually I was treated and now I can hear as well as you can, Captain. ...I can see as well as you can. I can feel everything you feel. ...In fact, I feel exactly ...what you feel. Don't I, Jean Luc? ...Come to dinner tomorrow on Romulus! Just the two of us. ...Or, should I say, just the one of us.",[Scimitar - Praetor's chamber],
12.0,,,[Scimitar - Praetor's chamber],
12.0,SHINZON,"I think you'll be wanting this. 'Til tomorrow then, Captain. We have much to discuss. ...Computer. Return lighting to previous level.",[Scimitar - Praetor's chamber],
13.0,,,[Enterprise-E sickbay],"(Shinzon draws a knife, cuts his hand and hands the knife, with the blood, to Data)"
13.0,CRUSHER,"There's no doubt, Captain, right down to your regressive strain of Shalaft's syndrome. He's a clone. ...They probably used a hair follicle or skin cell.",[Enterprise-E sickbay],
13.0,RIKER,Why?,[Enterprise-E sickbay],
13.0,PICARD,"I intend to find out, Number One. Inform Starfleet of the situation. I need to know where the hell he came from. ...Counselor.",[Enterprise-E sickbay],
14.0,,,[Romulan Senate building],
14.0,SURAN (OC),"We supported you, Shinzon, when you assassinated the Senate. You told us the timing was perfect for an attack on the Federation.",[Romulan Senate building],
14.0,,,[Romulan Senate building],
15.0,,,[Romulan Senate chamber],
15.0,SURAN (OC),I don't understand why now you delay.,[Romulan Senate chamber],
15.0,SHINZON,You don't have to understand.,[Romulan Senate chamber],
15.0,SURAN,And bringing the Enterprise here? What possible purpose could that serve?,[Romulan Senate chamber],
15.0,SHINZON,I have a purpose.,[Romulan Senate chamber],
15.0,SURAN,Then perhaps you will enlighten us?,[Romulan Senate chamber],
15.0,SHINZON,"Silence, Romulan! ...You really must learn patience, Commander. ...Spend eighteen",[Romulan Senate chamber],
15.0,,,[Romulan Senate chamber],
15.0,SHINZON,"Now go. ...Commander Donatra, ...please remain. ...There's a word I want you to consider. ...Allegiance. It's something I demand from those who serve me.",[Romulan Senate chamber],
15.0,DONATRA,Do I serve you?,[Romulan Senate chamber],hours every day under the lash of a Romulan guard and you'll soon understand patience.
15.0,SHINZON,"Yes, and I think, faithfully. ...Commander Suran on the other hand gives me pause.",[Romulan Senate chamber],
15.0,DONATRA,"Here's another word, Praetor. ...Trust. ...Do you trust me? ...How far does that trust extend? ...How deep does it go? ...What must a commander do to prove herself faithful to you? ...What must a woman do?",[Romulan Senate chamber],
15.0,,,[Romulan Senate chamber],
15.0,SHINZON,You are not a woman. You are a Romulan! Serve me faithfully and you will be rewarded. ...Keep those lovely eyes on Commander Suran. And at the first sign of treachery...,[Romulan Senate chamber],
15.0,DONATRA,...dispose of him.,[Romulan Senate chamber],(Shinzon grabs her wrist and pulls her face close to his)
15.0,SHINZON,Then you will have proven yourself.,[Romulan Senate chamber],
15.0,,,[Romulan Senate chamber],
15.0,SHINZON,Now go. ...And Commander! ...If you ever touch me again ...I'll kill you.,[Romulan Senate chamber],
15.0,,,[Romulan Senate chamber],(Shinzon releases her)
16.0,,,[Data's quarters],
16.0,,,[Data's quarters],(Shinzon seems to have a minor seizure. Donatra turns to see the Viceroy putting his hand on Shinzon's chest.)
17.0,,,[Romulan Senate chamber],
17.0,SHINZON,"The Romulans had somehow gained possession of your DNA and I had been created, and when I was ready they were going to replace you with me. Put a Romulan agent at the heart of Starfleet. It was a bold plan.",[Romulan Senate chamber],(B-4 is sitting in a chair stroking Spot. The console bleeps and he goes to it and begins to type at a very fast rate)
17.0,PICARD,What happened?,[Romulan Senate chamber],
17.0,SHINZON,"As happens frequently here on Romulus, a new government came to power. They decided to abandon the plan. They were afraid that I might be discovered and that it would lead to war. ...Not quite the face you remember.",[Romulan Senate chamber],
17.0,PICARD,Not quite.,[Romulan Senate chamber],
17.0,SHINZON,"A lifetime of violence will do that. They broke my nose, my jaw. ...But",[Romulan Senate chamber],
17.0,,,[Romulan Senate chamber],
17.0,PICARD,Yes.,[Romulan Senate chamber],
17.0,SHINZON,"Our eyes reflect our lives, don't they? And yours, so confident!",[Romulan Senate chamber],"so much is the same. The eyes, surely you recognise the eyes."
17.0,PICARD,So I'm not as tall as you expected?,[Romulan Senate chamber],
17.0,SHINZON,I had always hoped I would be two metres.,[Romulan Senate chamber],
17.0,PICARD,As had I.,[Romulan Senate chamber],
17.0,PICARD,How did you end up on Remus?,[Romulan Senate chamber],
17.0,SHINZON,They sent me there to die. How could a mere human survive...,[Romulan Senate chamber],
18.0,,,[Romulan Senate building - night ...and into the dilithium mines montage],
18.0,SHINZON (OC),"...the dilithium mines? Not that it mattered, as I was no longer part of their plans against the Federation. In those terrible depths lived only the damned. Together with the Reman slaves I was condemned to an existence of unceasing labour and starvation under the brutal heel of the Romulan guards. Only the very strongest had any hope of survival. I was only a child when they took me.",[Romulan Senate building - night ...and into the dilithium mines montage],
19.0,,,[Romulan Senate chamber],
19.0,SHINZON,...Then I didn't see the sun or stars again for nearly ten years. The only thing the Romulan guards hated more than the Remans...,[Romulan Senate chamber],
20.0,,,[...back to the dilithium mines montage],
20.0,SHINZON (OC),"...was me. But one man took pity on me. ...The man that became my Viceroy. He protected me from the cruelty of the guards. He taught me how to survive. And in that dark place where there was nothing of myself, I found my Reman brothers.",[...back to the dilithium mines montage],
21.0,,,[Romulan Senate chamber],
21.0,SHINZON,They showed me the only true kindness I had ever known.,[Romulan Senate chamber],
21.0,PICARD,You're doing this to liberate the Remans.,[Romulan Senate chamber],
21.0,SHINZON,That is the single thought behind everything I have done. From building the Scimitar at a secret base to assembling my army. Finally coming to Romulus in force. I knew they would never give us our freedom. I would have to take it!,[Romulan Senate chamber],
21.0,PICARD,But how many Romulans died for your freedom?,[Romulan Senate chamber],
21.0,SHINZON,Too many. But the point is finally the Empire is realising there is a better way. And that way is peace. ...You don't trust me.,[Romulan Senate chamber],
21.0,PICARD,I have no reason to.,[Romulan Senate chamber],
21.0,SHINZON,"You have every reason. If you had lived my life and experienced the suffering of my people, you'd be standing where I am.",[Romulan Senate chamber],
21.0,PICARD,If you had lived my life you would understand my responsibility to the Federation. I cannot allow my personal feelings to unduly influence my decisions.,[Romulan Senate chamber],
21.0,SHINZON,All I have are my personal feelings. I want to know what it means to be human. The Remans have given me a future. You can tell me about my past.,[Romulan Senate chamber],
21.0,PICARD,I can tell you about my past.,[Romulan Senate chamber],
21.0,SHINZON,Were we Picards always warriors?,[Romulan Senate chamber],
21.0,PICARD,I think of myself as an explorer.,[Romulan Senate chamber],
21.0,SHINZON,"Well, were we always explorers?",[Romulan Senate chamber],
21.0,PICARD,"I was the first Picard to leave our solar system. It caused quite a stir in the family, but I'd spent my youth...",[Romulan Senate chamber],
21.0,SHINZON,"...looking up at the stars, dreaming about what was up there, about...",[Romulan Senate chamber],
21.0,PICARD,"...new worlds. ...I'm trying to believe you, Shinzon. ...If there is one ideal the Federation holds most dear is that all men, all races, can be united. ...What better example. A Starfleet captain standing in the Romulan Senate. ...Nothing would make me more proud than to take your hand in friendship. In time, ...when that trust has been earned.",[Romulan Senate chamber],
22.0,,,[Enterprise-E bridge],
22.0,WORF,"Sir, we have had an unauthorised access into the main computer.",[Enterprise-E bridge],
22.0,PICARD,Source?,[Enterprise-E bridge],
22.0,LAFORGE,"It's going to take some time to figure that out, Captain. The data stream was rerouted through substations all over the ship.",[Enterprise-E bridge],
22.0,PICARD,What programs were accessed?,[Enterprise-E bridge],
22.0,LAFORGE,"Well, ...that's what I can't figure out. It's mostly just basic stellar cartography, star charts, communications protocols, uplinks from colony tracking stations. It's not even restricted material.",[Enterprise-E bridge],
22.0,PICARD,Nevertheless we must learn the source. Keep me informed.,[Enterprise-E bridge],
22.0,LAFORGE,"Captain, there is something else. I was reviewing the sensor logs. Look at this! When the Scimitar decloaked there was a momentary spike in the tertiary EM band. There! ...You're not going to believe this. It's thalaron.",[Enterprise-E bridge],
23.0,,,[Enterprise-E sickbay],
23.0,PICARD,I thought thalaron radiation was theoretical.,[Enterprise-E sickbay],
23.0,LAFORGE,Which is why our initial scans didn't pick it up. He's got it.,[Enterprise-E sickbay],
23.0,PICARD,Thalaron research was banned in the Federation because of its bioqenic properties.,[Enterprise-E sickbay],
23.0,CRUSHER,"It has the ability to consume organic material at the subatomic level. I can't overestimate the danger of thalaron radiation, Jean Luc. A microscopic amount could kill every living thing on this ship in a matter of seconds.",[Enterprise-E sickbay],
23.0,PICARD,I understand. Keep on it. I want to know what he has and how to neutralise any threat.,[Enterprise-E sickbay],
23.0,,,[Enterprise-E sickbay],
24.0,,,[Romulan Senate chamber],
24.0,VICEROY,This was a mistake. We're wasting time.,[Romulan Senate chamber],...I need options.
24.0,SHINZON,My ..time and I shall spend it how I choose.,[Romulan Senate chamber],
24.0,VICEROY,"Do not forget our mission, Shinzon. We must act. Now!",[Romulan Senate chamber],
24.0,SHINZON,We'll return to the Scimitar. I was merely curious about him.,[Romulan Senate chamber],
25.0,,,[Picard's quarters],
25.0,,,[Picard's quarters],
25.0,PICARD,"Come. ...Beverly, come in. ...Remember him?",[Picard's quarters],
25.0,CRUSHER,He was a bit cocky as I recall.,[Picard's quarters],"(Picard is looking at a photograph of himself as a Starfleet cadet, Shinzon's double)"
25.0,PICARD,"He was a damn fool. Selfish, ambitious, very much in need of seasoning.",[Picard's quarters],
25.0,CRUSHER,He turned out all right.,[Picard's quarters],
25.0,PICARD,"I really wanted to believe Shinzon. ...But this thalaron radiation just can't be explained away. ...Whatever he's after, it isn't peace.",[Picard's quarters],
25.0,CRUSHER (OC),Is he very much the way you were?,[Picard's quarters],
25.0,PICARD,...Oh yes.,[Picard's quarters],
25.0,DATA (on intercom),Data to Captain Picard.,[Picard's quarters],
25.0,PICARD,"Go ahead, Data.",[Picard's quarters],
26.0,,,[Enterprise-E engineering],
26.0,DATA,"Captain, Geordi and I have identified the source of the unauthorised computer access. And, I believe, we have found a way to gain a tactical advantage.",[Enterprise-E engineering],
26.0,PICARD (on intercom),On my way.,[Enterprise-E engineering],
27.0,,,[The Riker's quarters],
27.0,TROI,"Will, as ship's counselor I recommend you come and get some sleep.",[The Riker's quarters],
27.0,RIKER,Some honeymoon!,[The Riker's quarters],
27.0,TROI,Come to bed.,[The Riker's quarters],
27.0,,,[The Riker's quarters],
27.0,RIKER,Imzadi.,[The Riker's quarters],
27.0,,,[The Riker's quarters],(they go to bed)
27.0,SHINZON,Imzadi. ...He can never know you as I can. He can never touch you as I can.,[The Riker's quarters],
27.0,TROI,This isn't real!,[The Riker's quarters],"(Troi suddenly believes it is Shinzon, not Riker and recoils)"
27.0,SHINZON,Feel my lips.,[The Riker's quarters],
28.0,,,[Romulan Senate chamber],
28.0,,,[Romulan Senate chamber],
29.0,,,[The Riker's quarters],
29.0,,,[The Riker's quarters],(Shinzon is kneeling and the Viceroy stands behind him with his hands on Shinzon's head)
29.0,VICEROY,"I'm with you, Imzadi. I'll always be with you now.",[The Riker's quarters],
29.0,TROI,This isn't real!,[The Riker's quarters],(Troi's perception of Shinzon morphs into the Viceroy)
29.0,RIKER,What's the matter?,[The Riker's quarters],
29.0,TROI,No!,[The Riker's quarters],
29.0,RIKER,Deanna? ...Deanna? ...Deanna!,[The Riker's quarters],
29.0,TROI,No!,[The Riker's quarters],
30.0,,,[Romulan Senate chamber],
30.0,VICEROY,The bond has been broken.,[Romulan Senate chamber],
30.0,SHINZON,Find her again.,[Romulan Senate chamber],
30.0,REMAN OFFICER,"Praetor, we've received the transponder signal.",[Romulan Senate chamber],
30.0,,,[Romulan Senate chamber],
30.0,VICEROY,It's accelerating. You have no more time for games.,[Romulan Senate chamber],
30.0,SHINZON,Have the doctors prepare.,[Romulan Senate chamber],(Shinzon has another turn)
31.0,,,[Romulan Senate chamber transporter room],
31.0,SHINZON,Transport!,[Romulan Senate chamber transporter room],
31.0,,,[Romulan Senate chamber transporter room],
31.0,SHINZON,Begin the download.,[Romulan Senate chamber transporter room],
31.0,,,[Romulan Senate chamber transporter room],(B-4 materialises)
31.0,SHINZON,"Tea, ...hot.",[Romulan Senate chamber transporter room],
32.0,,,[Enterprise-E sickbay],(Reman engineers open a panel in B-4's neck and connect him to a computer using the redundant memory port)
32.0,CRUSHER,"Aside from slightly elevated levels of adrenalin and serotonin, you're completely normal.",[Enterprise-E sickbay],
32.0,PICARD,"Deanna, can you describe it?",[Enterprise-E sickbay],
32.0,TROI,It was a... It was a violation. ...Shinzon's Viceroy seems to have the ability to reach into my thoughts. I've become a liability. I request to be relieved of my duties.,[Enterprise-E sickbay],
32.0,PICARD,"Permission denied. If you can endure more of these assaults, I need you at my side now, more than ever. The Enterprise is far from Federation space and...",[Enterprise-E sickbay],
32.0,,,[Enterprise-E sickbay],
32.0,RIKER,Worf! Shields up!,[Enterprise-E sickbay],
32.0,,,[Enterprise-E sickbay],(Picard is beamed out)
33.0,,,[Scimitar brig],
33.0,SHINZON,"Hello, Jean Luc.",[Scimitar brig],(the Scimitar cloaks)
33.0,PICARD (OC),Why am I here? Why have you done this?,[Scimitar brig],
33.0,SHINZON,I was lonely.,[Scimitar brig],
33.0,PICARD,What are you going to do?,[Scimitar brig],
33.0,SHINZON,"I need a sample of your blood. ...What is it your Borg friends say? Resistance is futile. ...Oh yes, The android. The bait you couldn't refuse.",[Scimitar brig],
33.0,PICARD,All of this so you could capture me?,[Scimitar brig],
33.0,SHINZON,"Don't be so vain. After we found it, we had to make a few modifications. An extra memory port. A hidden transponder. I've now gained access to Starfleet's communications protocols. I now know the exact location of your entire fleet. ...You may go.",[Scimitar brig],
33.0,B-4,Where?,[Scimitar brig],
33.0,SHINZON,Out of my sight.,[Scimitar brig],
33.0,PICARD,What is all this about?,[Scimitar brig],
33.0,SHINZON,"It's about destiny, Picard. It's about a Reman outcast...",[Scimitar brig],
33.0,PICARD,You're not Reman.,[Scimitar brig],
33.0,SHINZON,And I'm not quite human. So what am I? My life is meaningless as long as you're still alive. What am I while you exist? A shadow? An echo?,[Scimitar brig],
33.0,PICARD,If your issues are with me then deal with me. This has nothing to do with my ship. Nothing to do with the Federation.,[Scimitar brig],
33.0,SHINZON,"Oh, but it does. We will no longer bow before anyone as slaves. Not the Romulans and not your mighty Federation. We ...are a race bred for war. And conquest.",[Scimitar brig],
33.0,PICARD,Are you ready to plunge the entire Quadrant into war to satisfy your own personal demons?,[Scimitar brig],
33.0,SHINZON,It amazes me how little you know yourself.,[Scimitar brig],
33.0,PICARD,I'm incapable of such an act.,[Scimitar brig],
33.0,SHINZON,"You are me! ...The same noble Picard blood pumps through our veins. Had you lived my life, you'd be doing exactly as I am. So look in the mirror, See yourself. ...Consider that, Captain. I can think of no greater I torment for you.",[Scimitar brig],
33.0,PICARD,"Shinzon, ...I'm a mirror for you as well.",[Scimitar brig],
33.0,SHINZON,"Not for long, Captain. ...I'm afraid you won't survive to witness the victory of the echo over the voice.",[Scimitar brig],
34.0,,,[Enterprise-E bridge],
34.0,LAFORGE,"His cloak is perfect. ...No tachyon emissions, no residual antiprotons.",[Enterprise-E bridge],
34.0,RIKER,"Keep at it, Geordi. Find a way in.",[Enterprise-E bridge],
35.0,,,[Scimitar brig],
35.0,B-4,Praetor Shinzon needs the prisoner.,[Scimitar brig],
35.0,,,[Scimitar brig],
35.0,PICARD,"About time, Mister Data!",[Scimitar brig],
35.0,DATA,"My mission was a success, sir. I have located the source of the radiation. This entire ship is essentially a thalaron generator. It's power relays lead to an activation matrix on the bridge.",[Scimitar brig],(B-4 disables the Reman guard)
35.0,PICARD,It's a weapon?,[Scimitar brig],
35.0,DATA,It would appear so.,[Scimitar brig],
35.0,PICARD,What about the download?,[Scimitar brig],
35.0,DATA,Shinzon believes he has our communication protocols. They will give him inaccurate locations for all Starfleet vessels.,[Scimitar brig],
35.0,PICARD,Good work.,[Scimitar brig],
35.0,DATA,"Sir, ...Geordi supplied me with the prototype for the emergency transport unit. I recommend you use it, sir, to return to the Enterprise.",[Scimitar brig],
35.0,PICARD,It will only work for one of us.,[Scimitar brig],
35.0,DATA,Yes sir.,[Scimitar brig],
35.0,PICARD,"We'll find a way off, together.",[Scimitar brig],
36.0,,,[Scimitar bridge],
36.0,VICEROY,It is time for the procedure.,[Scimitar bridge],
37.0,,,[Scimitar corridor],
37.0,DATA,"Move, puny human animal.",[Scimitar corridor],
37.0,PICARD,"A bit less florid, Data.",[Scimitar corridor],
38.0,,,[Scimitar brig],
38.0,,,[Scimitar brig],
38.0,SHINZON,Kill him.,[Scimitar brig],
39.0,,,[Scimitar corridor],(Shinzon sees the stunned guard)
39.0,,,[Scimitar corridor],
39.0,DATA,"This way, sir! There is a shuttlebay ninety-four metres from our current position.",[Scimitar corridor],
39.0,,,[Scimitar corridor],(a klaxon begins to sound)
39.0,DATA,"There it is, sir!",[Scimitar corridor],
39.0,PICARD,Go!,[Scimitar corridor],(they encounter some guards and a firefight develops)
39.0,,,[Scimitar corridor],
39.0,PICARD,Data!,[Scimitar corridor],
39.0,DATA,It appears to have an encrypted security system.,[Scimitar corridor],"(while Data tries to access the shuttlebay, Picard attempts to hold off the attackers)"
39.0,PICARD,"Alacrity would be appreciated, Commander.",[Scimitar corridor],
39.0,DATA,Reman is really a most complex language with pictographs representing certain verb roots...,[Scimitar corridor],
39.0,PICARD,"While I find that fascinating, Data, we really need that door open!",[Scimitar corridor],
39.0,,,[Scimitar corridor],
40.0,,,[Scimitar shuttlebay],
40.0,DATA,According to the ship's manifest they are Scorpion-class attack fliers.,[Scimitar shuttlebay],(the doors open and once inside Picard uses his disruptor to weld the doors together)
41.0,,,[Scorpion cockpit],
41.0,PICARD,"Data, what do you imagine this is?",[Scorpion cockpit],
41.0,DATA,"Port thruster, sir. Would you like me to drive, sir?",[Scorpion cockpit],
41.0,PICARD,"Data, can you open the shuttlebay doors?",[Scorpion cockpit],
41.0,DATA,"Negative, sir. They have erected a forcefield around the external portals.",[Scorpion cockpit],
41.0,PICARD,"Well then, ...only one way to go.",[Scorpion cockpit],
41.0,DATA,"Do you think this is a wise course of action, sir?",[Scorpion cockpit],
41.0,PICARD,"We're about to find out, Data. ...Power up the disruptors.",[Scorpion cockpit],
41.0,DATA,"Ready, Captain.",[Scorpion cockpit],
41.0,PICARD,Fire!,[Scorpion cockpit],
41.0,,,[Scorpion cockpit],
42.0,,,[Scimitar corridors],
42.0,,,[Scimitar corridors],(the Scorpion's disruptors blast open the doors to the corridor and the Scorpion exits)
43.0,,,[Scimitar bridge],
43.0,SHINZON,"Tractor beam, now!",[Scimitar bridge],"(Picard negotiates the Scorpion through the Scimitar, smashes into the Praetor's chamber and out through the circular window)"
44.0,,,[Enterprise-E bridge],
44.0,RIKER,Worf! Lock on transporter!,[Enterprise-E bridge],
44.0,WORF,"I have them, sir.",[Enterprise-E bridge],
44.0,,,[Enterprise-E bridge],
45.0,,,[Romulan Senate chamber],
45.0,SURAN,This has gone far enough!,[Romulan Senate chamber],(the Enterprise warps out of orbit)
45.0,SHINZON (on viewscreen),"I thought we'd discussed patience, Commander.",[Romulan Senate chamber],
46.0,,,[Scimitar bridge],
46.0,SURAN (on viewscreen),Mine is wearing thin! We supported you because you promised action. And yet you delay.,[Scimitar bridge],
46.0,SHINZON,"The Enterprise is immaterial! They won't even make it out of the Neutral Zone, ...and in two days the Federation will be crippled beyond repair. Does that satisfy you?",[Scimitar bridge],
47.0,,,[Romulan Senate chamber],
47.0,SURAN,For the moment.,[Romulan Senate chamber],
47.0,SHINZON (on viewscreen),"And when I return, you and I shall have a little talk about showing proper respect!",[Romulan Senate chamber],
47.0,TAL'AURA,What's happening to his face?,[Romulan Senate chamber],
47.0,DONATRA,"Commander, a moment. Are you truly prepared to have your hands drenched in blood? He's not planning to defeat Earth. He's planning its annihilation. ...And his sins will mark us and our children for generations.",[Romulan Senate chamber],
48.0,,,[Enterprise-E ready room],
48.0,CRUSHER,"The more I studied his DNA the more confusing it got. Finally I could only come to one conclusion. ...Shinzon was created with temporal RNA sequencing. He was designed so that at a certain point, his aging process could be accelerated to reach your age more quickly. He was going to need to skip thirty years of his life, but when the temporal sequencing wasn't activated his cellular structure started breaking down. ...He's dying.",[Enterprise-E ready room],
48.0,PICARD,Dying? ...Can anything be done for him?,[Enterprise-E ready room],
48.0,CRUSHER,Nothing except a complete transfusion from the only donor with compatible DNA. ...You.,[Enterprise-E ready room],
48.0,PICARD,How long does he have?,[Enterprise-E ready room],
48.0,CRUSHER,"Well I can't say for sure, ...but the rate of decay seems to be accelerating.",[Enterprise-E ready room],
48.0,PICARD,...Then he'll come for me.,[Enterprise-E ready room],
49.0,,,[Data's quarters],
49.0,,,[Data's quarters],
49.0,B-4,"Brother, ...I ...cannot move.",[Data's quarters],
49.0,DATA,"No, I have only activated your cognitive and communication subroutines.",[Data's quarters],(B-4 is standing in a restraint. Data activates him with a jewellers screwdriver)
49.0,B-4,Why?,[Data's quarters],
49.0,DATA,Because you are dangerous.,[Data's quarters],
49.0,B-4,Why?,[Data's quarters],
49.0,DATA,You have been programmed to gather information that can be used against this ship.,[Data's quarters],
49.0,B-4,I ...do not ...understand.,[Data's quarters],
49.0,DATA,I know. ...Do you know anything about Shinzon's plans against the Federation?,[Data's quarters],
49.0,B-4,No.,[Data's quarters],
49.0,DATA,Do you have any knowledge of the tactical abilities of his ship?,[Data's quarters],
49.0,B-4,No. ...Can I move now?,[Data's quarters],
49.0,DATA,No.,[Data's quarters],
49.0,B-4,What are you doing?,[Data's quarters],
49.0,DATA,I must deactivate you.,[Data's quarters],
49.0,B-4,For how long?,[Data's quarters],
49.0,DATA,...Indefinitely.,[Data's quarters],
49.0,B-4,How long is that?,[Data's quarters],
49.0,DATA,"...A long time, brother.",[Data's quarters],
50.0,,,[Enterprise-E observation lounge],
50.0,LAFORGE,"It's called a cascading biogenic pulse. The unique properties of thalaron radiation allow the energy beam to expand almost without limit. Depending on the radiant intensity it could encompass a ship, ...or a planet.",[Enterprise-E observation lounge],
50.0,PICARD,He could only have built a weapon of such scope for one reason. He's going after Earth.,[Enterprise-E observation lounge],
